Telledata: R̴data;;;;;Felt 1 og 3;Fra Festplassen;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 1 og 3;Fra Festplassen;;;
Tellepunkt: 1200703 - CHRISTIESGT;;;;;;;;
EV 16 Hp: 15 Km: 1509;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
01.05.2016;01:00;1;345;331;2;6;4;2
01.05.2016;01:00;3;279;244;7;9;14;3
01.05.2016;02:00;1;246;243;2;0;1;0
01.05.2016;02:00;3;200;177;3;8;10;2
01.05.2016;03:00;1;267;255;1;6;4;1
01.05.2016;03:00;3;205;182;4;4;13;2
01.05.2016;04:00;1;184;181;1;0;1;1
01.05.2016;04:00;3;161;155;2;0;3;1
01.05.2016;05:00;1;132;129;0;1;2;0
01.05.2016;05:00;3;141;133;1;0;7;0
01.05.2016;06:00;1;44;44;0;0;0;0
01.05.2016;06:00;3;53;47;0;0;6;0
01.05.2016;07:00;1;37;37;0;0;0;0
01.05.2016;07:00;3;48;32;1;5;9;1
01.05.2016;08:00;1;60;52;2;4;2;0
01.05.2016;08:00;3;47;27;0;4;12;4
01.05.2016;09:00;1;57;45;6;1;4;1
01.05.2016;09:00;3;67;34;3;7;19;4
01.05.2016;10:00;1;128;118;0;4;5;1
01.05.2016;10:00;3;69;43;1;4;18;3
01.05.2016;11:00;1;187;173;3;5;5;1
01.05.2016;11:00;3;107;73;3;8;19;4
01.05.2016;12:00;1;304;286;8;7;2;1
01.05.2016;12:00;3;125;82;3;10;24;5
01.05.2016;13:00;1;287;274;5;3;4;1
01.05.2016;13:00;3;146;108;3;9;21;5
01.05.2016;14:00;1;379;360;8;4;6;1
01.05.2016;14:00;3;164;123;3;9;25;4
01.05.2016;15:00;1;375;363;1;5;4;1
01.05.2016;15:00;3;183;137;1;16;24;5
01.05.2016;16:00;1;404;395;2;2;5;0
01.05.2016;16:00;3;185;135;2;13;29;5
01.05.2016;17:00;1;308;300;4;3;0;0
01.05.2016;17:00;3;171;122;2;17;22;5
01.05.2016;18:00;1;357;345;6;3;2;1
01.05.2016;18:00;3;184;142;0;11;27;4
01.05.2016;19:00;1;307;298;2;3;2;1
01.05.2016;19:00;3;163;117;2;12;28;4
01.05.2016;20:00;1;299;290;2;1;5;1
01.05.2016;20:00;3;175;130;2;12;26;4
01.05.2016;21:00;1;326;320;1;2;2;1
01.05.2016;21:00;3;154;117;0;12;22;3
01.05.2016;22:00;1;198;189;0;5;3;1
01.05.2016;22:00;3;111;78;1;8;21;3
01.05.2016;23:00;1;165;154;1;3;6;1
01.05.2016;23:00;3;83;56;0;9;15;3
01.05.2016;24:00;1;92;81;2;2;5;2
01.05.2016;24:00;3;72;48;1;7;13;3
02.05.2016;01:00;1;50;44;1;3;1;1
02.05.2016;01:00;3;53;37;0;5;9;2
02.05.2016;02:00;1;25;24;1;0;0;0
02.05.2016;02:00;3;18;17;0;0;1;0
02.05.2016;03:00;1;17;17;0;0;0;0
02.05.2016;03:00;3;17;16;0;0;1;0
02.05.2016;04:00;1;10;10;0;0;0;0
02.05.2016;04:00;3;19;17;0;0;2;0
02.05.2016;05:00;1;16;14;0;2;0;0
02.05.2016;05:00;3;11;7;0;1;3;0
02.05.2016;06:00;1;27;18;3;4;1;1
02.05.2016;06:00;3;34;20;0;2;11;1
02.05.2016;07:00;1;202;162;3;19;13;5
02.05.2016;07:00;3;121;46;2;25;42;6
02.05.2016;08:00;1;420;343;22;34;15;5
02.05.2016;08:00;3;207;63;9;47;67;21
02.05.2016;09:00;1;510;447;23;27;10;3
02.05.2016;09:00;3;247;87;6;66;71;15
02.05.2016;10:00;1;423;367;18;22;8;6
02.05.2016;10:00;3;239;131;11;44;42;9
02.05.2016;11:00;1;450;389;24;29;6;1
02.05.2016;11:00;3;247;148;5;45;40;9
02.05.2016;12:00;1;441;386;23;25;6;1
02.05.2016;12:00;3;202;119;6;28;39;8
02.05.2016;13:00;1;458;412;27;12;7;0
02.05.2016;13:00;3;269;165;5;37;50;11
02.05.2016;14:00;1;453;400;19;21;11;1
02.05.2016;14:00;3;224;118;11;38;46;9
02.05.2016;15:00;1;453;393;14;31;12;3
02.05.2016;15:00;3;260;122;8;56;56;17
02.05.2016;16:00;1;504;437;21;23;19;4
02.05.2016;16:00;3;280;125;11;58;72;14
02.05.2016;17:00;1;542;501;12;19;8;2
02.05.2016;17:00;3;334;174;11;68;65;12
02.05.2016;18:00;1;451;422;8;13;6;1
02.05.2016;18:00;3;238;127;4;47;44;15
02.05.2016;19:00;1;329;305;6;13;3;2
02.05.2016;19:00;3;199;123;3;33;29;11
02.05.2016;20:00;1;332;312;6;4;8;2
02.05.2016;20:00;3;194;124;2;22;35;11
02.05.2016;21:00;1;289;270;7;3;7;2
02.05.2016;21:00;3;141;82;0;22;32;5
03.05.2016;08:00;1;418;350;24;30;11;3
03.05.2016;08:00;3;202;59;5;57;67;13
03.05.2016;09:00;1;473;408;21;28;12;4
03.05.2016;09:00;3;293;131;6;69;67;19
03.05.2016;10:00;1;442;376;24;26;13;3
03.05.2016;10:00;3;229;131;9;39;39;10
03.05.2016;11:00;1;446;379;34;24;8;1
03.05.2016;11:00;3;194;109;6;31;39;9
03.05.2016;12:00;1;456;396;32;13;12;2
03.05.2016;12:00;3;237;156;4;30;37;10
03.05.2016;13:00;1;462;413;23;17;7;2
03.05.2016;13:00;3;220;128;12;37;30;11
03.05.2016;14:00;1;466;411;20;24;10;1
03.05.2016;14:00;3;236;150;9;37;31;9
03.05.2016;15:00;1;471;406;19;26;16;1
03.05.2016;15:00;3;260;142;8;41;53;15
03.05.2016;16:00;1;519;445;23;28;17;5
03.05.2016;16:00;3;260;101;8;57;72;18
03.05.2016;17:00;1;498;456;13;12;15;2
03.05.2016;17:00;3;249;117;5;54;62;10
03.05.2016;18:00;1;449;412;9;11;12;4
03.05.2016;18:00;3;230;129;5;39;44;13
03.05.2016;19:00;1;427;404;4;8;9;2
03.05.2016;19:00;3;222;144;3;23;43;8
03.05.2016;20:00;1;372;350;5;6;9;1
03.05.2016;20:00;3;181;123;0;17;34;7
03.05.2016;21:00;1;305;288;2;1;11;2
03.05.2016;21:00;3;160;98;0;24;33;5
03.05.2016;22:00;1;259;239;3;8;7;2
03.05.2016;22:00;3;141;94;1;21;20;5
03.05.2016;23:00;1;206;193;0;3;9;1
03.05.2016;23:00;3;128;83;1;15;22;7
03.05.2016;24:00;1;92;84;0;2;5;1
03.05.2016;24:00;3;80;40;0;17;18;5
04.05.2016;01:00;1;63;56;0;2;2;3
04.05.2016;01:00;3;65;39;0;8;13;5
04.05.2016;02:00;1;35;35;0;0;0;0
04.05.2016;02:00;3;45;43;0;0;2;0
04.05.2016;03:00;1;26;26;0;0;0;0
04.05.2016;03:00;3;28;28;0;0;0;0
04.05.2016;04:00;1;16;16;0;0;0;0
04.05.2016;04:00;3;25;23;0;0;2;0
04.05.2016;05:00;1;17;16;0;0;1;0
04.05.2016;05:00;3;23;14;2;3;4;0
04.05.2016;06:00;1;42;24;9;7;1;1
04.05.2016;06:00;3;35;20;0;6;8;1
04.05.2016;07:00;1;228;182;13;15;14;4
04.05.2016;07:00;3;119;40;0;28;45;6
04.05.2016;08:00;1;423;354;21;23;19;6
04.05.2016;08:00;3;200;69;3;55;59;12
04.05.2016;09:00;1;549;470;31;31;12;5
04.05.2016;09:00;3;282;108;9;77;58;25
04.05.2016;10:00;1;412;365;16;22;9;0
04.05.2016;10:00;3;260;144;13;51;39;13
04.05.2016;11:00;1;433;376;32;15;8;2
04.05.2016;11:00;3;241;159;3;32;36;11
04.05.2016;12:00;1;474;407;34;23;8;2
04.05.2016;12:00;3;241;152;10;25;48;6
04.05.2016;13:00;1;491;446;21;17;7;0
04.05.2016;13:00;3;253;163;10;30;38;12
04.05.2016;14:00;1;483;426;28;21;5;1
04.05.2016;14:00;3;254;155;12;36;42;7
04.05.2016;15:00;1;509;451;21;21;14;1
04.05.2016;15:00;3;275;140;9;56;55;15
04.05.2016;16:00;1;533;466;19;22;19;4
04.05.2016;16:00;3;282;134;8;61;62;17
04.05.2016;17:00;1;562;505;19;21;14;3
04.05.2016;17:00;3;357;214;8;55;59;17
04.05.2016;18:00;1;501;471;11;10;5;2
04.05.2016;18:00;3;280;166;2;54;40;16
04.05.2016;19:00;1;427;399;12;7;8;1
04.05.2016;19:00;3;216;133;4;21;42;12
04.05.2016;20:00;1;408;377;12;8;7;2
04.05.2016;20:00;3;192;118;2;22;33;9
04.05.2016;21:00;1;341;318;6;5;10;2
04.05.2016;21:00;3;161;98;5;18;34;5
04.05.2016;22:00;1;278;262;4;4;6;2
04.05.2016;22:00;3;145;98;1;21;21;4
04.05.2016;23:00;1;234;221;0;6;6;1
04.05.2016;23:00;3;137;97;0;12;25;3
04.05.2016;24:00;1;227;216;2;1;7;1
04.05.2016;24:00;3;129;85;3;15;21;5
05.05.2016;01:00;1;182;170;3;3;4;2
05.05.2016;01:00;3;128;102;2;5;14;5
05.05.2016;02:00;1;140;140;0;0;0;0
05.05.2016;02:00;3;122;120;0;0;1;0
05.05.2016;03:00;1;128;127;0;0;0;0
05.05.2016;03:00;3;116;115;0;0;1;0
05.05.2016;04:00;1;84;84;0;0;0;0
05.05.2016;04:00;3;89;88;0;0;1;0
05.05.2016;05:00;1;36;34;1;0;1;0
05.05.2016;05:00;3;50;45;1;2;2;0
05.05.2016;06:00;1;20;19;1;0;0;0
05.05.2016;06:00;3;25;21;0;0;4;0
05.05.2016;07:00;1;27;26;0;0;1;0
05.05.2016;07:00;3;38;25;0;4;8;1
05.05.2016;08:00;1;51;46;0;2;3;0
05.05.2016;08:00;3;59;37;1;5;13;3
05.05.2016;09:00;1;83;74;2;2;4;1
05.05.2016;09:00;3;50;21;2;7;17;3
05.05.2016;10:00;1;129;123;0;1;4;1
05.05.2016;10:00;3;86;53;2;7;21;3
05.05.2016;11:00;1;198;188;2;1;6;1
05.05.2016;11:00;3;102;71;2;9;17;3
05.05.2016;12:00;1;258;248;5;1;2;2
05.05.2016;12:00;3;119;79;2;9;24;4
05.05.2016;13:00;1;334;322;2;4;5;1
05.05.2016;13:00;3;173;128;4;12;25;4
05.05.2016;14:00;1;371;355;7;4;4;1
05.05.2016;14:00;3;154;111;2;12;25;4
05.05.2016;15:00;1;394;384;1;1;6;1
05.05.2016;15:00;3;191;138;5;16;27;5
05.05.2016;16:00;1;438;422;8;4;4;0
05.05.2016;16:00;3;200;143;5;14;32;6
05.05.2016;17:00;1;364;347;6;6;4;1
05.05.2016;17:00;3;164;118;2;9;31;4
05.05.2016;18:00;1;374;359;3;3;7;1
05.05.2016;18:00;3;160;119;3;9;26;3
05.05.2016;19:00;1;365;361;1;1;2;0
05.05.2016;19:00;3;169;121;1;15;25;7
05.05.2016;20:00;1;341;328;6;3;3;1
05.05.2016;20:00;3;167;123;2;12;26;4
05.05.2016;21:00;1;349;336;8;2;3;0
05.05.2016;21:00;3;154;112;2;13;24;3
05.05.2016;22:00;1;221;211;3;4;2;1
05.05.2016;22:00;3;114;79;0;12;20;3
05.05.2016;23:00;1;335;325;5;3;1;1
05.05.2016;23:00;3;161;130;0;7;21;3
05.05.2016;24:00;1;264;254;1;3;2;4
05.05.2016;24:00;3;135;107;1;11;13;3
06.05.2016;01:00;1;118;111;1;2;4;0
06.05.2016;01:00;3;94;82;1;1;6;4
06.05.2016;02:00;1;65;62;2;0;1;0
06.05.2016;02:00;3;85;81;1;0;2;0
06.05.2016;03:00;1;42;41;0;0;0;1
06.05.2016;03:00;3;48;48;0;0;0;0
06.05.2016;04:00;1;41;40;0;0;1;0
06.05.2016;04:00;3;43;40;0;0;2;0
06.05.2016;05:00;1;27;25;1;1;0;0
06.05.2016;05:00;3;32;26;0;2;4;0
06.05.2016;06:00;1;35;23;5;5;1;1
06.05.2016;06:00;3;31;18;0;3;7;3
06.05.2016;07:00;1;170;119;7;24;15;5
06.05.2016;07:00;3;116;39;1;27;44;5
06.05.2016;08:00;1;327;264;19;24;16;4
06.05.2016;08:00;3;186;36;5;53;70;21
06.05.2016;09:00;1;343;271;34;19;16;3
06.05.2016;09:00;3;185;37;7;58;65;17
06.05.2016;10:00;1;372;311;19;26;12;2
06.05.2016;10:00;3;210;104;12;38;44;9
06.05.2016;11:00;1;443;380;25;21;13;4
06.05.2016;11:00;3;204;115;9;33;36;11
06.05.2016;12:00;1;486;435;21;17;10;3
06.05.2016;12:00;3;227;146;7;26;41;7
06.05.2016;13:00;1;501;455;25;13;4;3
06.05.2016;13:00;3;240;144;7;28;46;15
06.05.2016;14:00;1;484;430;21;23;9;1
06.05.2016;14:00;3;265;161;9;35;46;13
06.05.2016;15:00;1;483;428;18;17;15;3
06.05.2016;15:00;3;266;145;4;47;56;13
06.05.2016;16:00;1;552;493;14;20;21;3
06.05.2016;16:00;3;270;121;7;62;65;13
06.05.2016;17:00;1;509;444;20;21;19;4
06.05.2016;17:00;3;223;87;1;52;66;16
06.05.2016;18:00;1;446;404;10;18;7;3
06.05.2016;18:00;3;212;115;3;34;44;15
06.05.2016;19:00;1;387;358;12;7;9;1
06.05.2016;19:00;3;212;132;7;27;36;10
06.05.2016;20:00;1;350;326;7;7;9;0
06.05.2016;20:00;3;172;101;2;18;41;10
06.05.2016;21:00;1;326;303;8;3;11;0
06.05.2016;21:00;3;159;98;2;18;35;6
06.05.2016;22:00;1;260;243;4;7;5;1
06.05.2016;22:00;3;155;105;1;15;28;6
06.05.2016;23:00;1;251;236;3;2;10;0
06.05.2016;23:00;3;144;96;0;17;22;9
06.05.2016;24:00;1;256;242;2;7;4;1
06.05.2016;24:00;3;158;117;2;14;21;4
07.05.2016;01:00;1;235;222;5;3;4;1
07.05.2016;01:00;3;197;165;3;6;18;5
07.05.2016;02:00;1;160;155;0;1;2;0
07.05.2016;02:00;3;180;170;2;2;4;2
07.05.2016;03:00;1;165;157;0;6;1;1
07.05.2016;03:00;3;213;194;0;7;10;2
07.05.2016;04:00;1;109;106;1;1;0;1
07.05.2016;04:00;3;134;129;1;2;2;0
07.05.2016;05:00;1;46;45;1;0;0;0
07.05.2016;05:00;3;52;46;1;1;4;0
07.05.2016;06:00;1;28;26;1;1;0;0
07.05.2016;06:00;3;23;19;0;1;3;0
07.05.2016;07:00;1;31;21;1;6;2;1
07.05.2016;07:00;3;44;19;1;9;11;4
07.05.2016;08:00;1;81;59;4;10;6;2
07.05.2016;08:00;3;72;35;1;11;21;4
07.05.2016;09:00;1;111;92;3;12;2;2
07.05.2016;09:00;3;75;37;1;15;16;6
07.05.2016;10:00;1;205;188;4;9;2;2
07.05.2016;10:00;3;109;60;3;16;24;6
07.05.2016;11:00;1;303;279;5;16;1;2
07.05.2016;11:00;3;133;83;0;13;29;8
07.05.2016;12:00;1;363;337;11;8;4;2
07.05.2016;12:00;3;154;86;4;29;28;7
07.05.2016;13:00;1;391;372;4;10;4;0
07.05.2016;13:00;3;204;138;6;23;27;10
07.05.2016;14:00;1;410;391;3;9;6;1
07.05.2016;14:00;3;186;123;5;15;32;10
07.05.2016;15:00;1;434;415;4;8;4;1
07.05.2016;15:00;3;206;139;3;19;35;10
07.05.2016;16:00;1;377;357;5;7;5;3
07.05.2016;16:00;3;200;129;4;24;33;10
07.05.2016;17:00;1;414;395;6;9;2;1
07.05.2016;17:00;3;202;146;5;15;26;10
07.05.2016;18:00;1;404;393;4;3;3;1
07.05.2016;18:00;3;214;156;3;17;32;6
07.05.2016;19:00;1;457;438;6;6;5;2
07.05.2016;19:00;3;214;168;4;17;20;4
07.05.2016;20:00;1;390;372;6;5;4;2
07.05.2016;20:00;3;204;148;5;16;30;5
07.05.2016;21:00;1;369;355;3;5;4;2
07.05.2016;21:00;3;199;151;3;14;25;6
07.05.2016;22:00;1;325;313;3;3;5;1
07.05.2016;22:00;3;201;159;5;12;21;4
07.05.2016;23:00;1;348;341;1;4;2;0
07.05.2016;23:00;3;212;165;8;10;24;5
07.05.2016;24:00;1;325;314;2;4;3;1
07.05.2016;24:00;3;225;183;6;12;19;5
08.05.2016;01:00;1;352;344;0;4;2;2
08.05.2016;01:00;3;267;231;6;11;16;2
08.05.2016;02:00;1;278;272;1;2;2;0
08.05.2016;02:00;3;233;215;2;3;10;3
08.05.2016;03:00;1;269;258;0;5;4;1
08.05.2016;03:00;3;227;201;4;7;12;2
08.05.2016;04:00;1;175;168;2;2;1;1
08.05.2016;04:00;3;171;166;2;0;2;1
08.05.2016;05:00;1;110;108;0;1;1;0
08.05.2016;05:00;3;105;97;2;2;4;0
08.05.2016;06:00;1;49;47;2;0;0;0
08.05.2016;06:00;3;41;35;0;0;6;0
08.05.2016;07:00;1;33;32;0;0;1;0
08.05.2016;07:00;3;44;30;0;3;10;1
08.05.2016;08:00;1;62;56;1;3;2;0
08.05.2016;08:00;3;56;34;1;2;15;3
08.05.2016;09:00;1;63;57;1;2;2;1
08.05.2016;09:00;3;63;30;1;6;22;3
08.05.2016;10:00;1;118;111;0;5;1;1
08.05.2016;10:00;3;93;57;0;9;20;3
08.05.2016;11:00;1;199;189;3;2;3;1
08.05.2016;11:00;3;144;102;3;10;22;4
08.05.2016;12:00;1;286;269;5;6;4;0
08.05.2016;12:00;3;133;96;2;7;22;3
08.05.2016;13:00;1;497;441;5;19;25;3
08.05.2016;13:00;3;75;49;2;6;7;4
08.05.2016;14:00;1;377;361;6;4;5;0
08.05.2016;14:00;3;156;115;0;6;29;6
08.05.2016;15:00;1;400;391;1;2;5;1
08.05.2016;15:00;3;173;117;4;20;27;5
08.05.2016;16:00;1;418;408;4;4;2;0
08.05.2016;16:00;3;203;148;2;18;32;3
08.05.2016;17:00;1;398;382;5;9;1;1
08.05.2016;17:00;3;170;123;1;12;25;7
08.05.2016;18:00;1;358;349;1;4;3;1
08.05.2016;18:00;3;209;163;2;10;31;3
08.05.2016;19:00;1;403;395;3;2;2;1
08.05.2016;19:00;3;207;158;4;16;25;4
08.05.2016;20:00;1;384;374;2;4;2;1
08.05.2016;20:00;3;194;146;2;12;30;4
08.05.2016;21:00;1;369;357;3;5;2;1
08.05.2016;21:00;3;181;142;3;8;23;5
08.05.2016;22:00;1;259;250;1;3;3;1
08.05.2016;22:00;3;128;94;2;9;20;3
08.05.2016;23:00;1;180;174;0;3;2;1
08.05.2016;23:00;3;120;88;2;8;19;3
08.05.2016;24:00;1;102;89;2;5;4;2
08.05.2016;24:00;3;80;50;2;8;17;3
09.05.2016;01:00;1;56;51;1;2;1;1
09.05.2016;01:00;3;45;32;0;2;9;2
09.05.2016;02:00;1;35;35;0;0;0;0
09.05.2016;02:00;3;24;22;0;0;2;0
09.05.2016;03:00;1;18;17;1;0;0;0
09.05.2016;03:00;3;13;12;0;0;1;0
09.05.2016;04:00;1;15;15;0;0;0;0
09.05.2016;04:00;3;19;17;0;0;2;0
09.05.2016;05:00;1;18;18;0;0;0;0
09.05.2016;05:00;3;14;9;0;1;4;0
09.05.2016;06:00;1;29;20;2;5;2;0
09.05.2016;06:00;3;25;10;1;4;10;0
09.05.2016;07:00;1;213;165;5;28;10;3
09.05.2016;07:00;3;122;42;1;19;53;7
09.05.2016;08:00;1;416;341;23;32;15;3
09.05.2016;08:00;3;219;75;5;39;77;21
09.05.2016;09:00;1;477;422;16;32;5;2
09.05.2016;09:00;3;249;103;7;65;58;14
09.05.2016;10:00;1;434;375;27;23;7;1
09.05.2016;10:00;3;237;132;11;35;49;10
09.05.2016;11:00;1;428;377;22;21;5;3
09.05.2016;11:00;3;222;125;12;35;41;9
09.05.2016;12:00;1;447;388;28;21;7;3
09.05.2016;12:00;3;220;137;8;24;37;12
09.05.2016;13:00;1;459;410;25;17;5;1
09.05.2016;13:00;3;253;153;12;27;47;12
09.05.2016;14:00;1;434;379;24;22;5;1
09.05.2016;14:00;3;234;139;13;34;35;10
09.05.2016;15:00;1;449;390;24;20;11;4
09.05.2016;15:00;3;251;121;5;57;57;10
09.05.2016;16:00;1;513;453;19;26;10;3
09.05.2016;16:00;3;282;130;4;52;75;20
09.05.2016;17:00;1;489;430;13;26;11;4
09.05.2016;17:00;3;284;140;6;55;66;15
09.05.2016;18:00;1;402;366;8;16;9;2
09.05.2016;18:00;3;229;128;6;35;45;15
09.05.2016;19:00;1;359;336;3;13;4;2
09.05.2016;19:00;3;189;108;6;21;43;11
09.05.2016;20:00;1;323;307;2;8;5;1
09.05.2016;20:00;3;150;86;1;16;38;9
09.05.2016;21:00;1;334;316;2;7;6;2
09.05.2016;21:00;3;164;103;0;22;32;7
09.05.2016;22:00;1;238;219;6;7;6;0
09.05.2016;22:00;3;141;93;0;17;25;6
09.05.2016;23:00;1;199;186;0;6;6;1
09.05.2016;23:00;3;108;63;2;17;19;7
09.05.2016;24:00;1;133;120;3;5;4;1
09.05.2016;24:00;3;102;62;1;11;23;4
10.05.2016;01:00;1;52;41;2;4;3;2
10.05.2016;01:00;3;46;24;0;4;13;5
10.05.2016;02:00;1;24;23;0;0;1;0
10.05.2016;02:00;3;27;23;0;1;2;1
10.05.2016;03:00;1;16;15;1;0;0;0
10.05.2016;03:00;3;12;11;0;0;1;0
10.05.2016;04:00;1;15;15;0;0;0;0
10.05.2016;04:00;3;20;17;1;0;2;0
10.05.2016;05:00;1;13;11;1;1;0;0
10.05.2016;05:00;3;17;11;0;1;5;0
10.05.2016;06:00;1;41;30;4;5;1;1
10.05.2016;06:00;3;29;16;1;4;8;0
10.05.2016;07:00;1;210;160;14;24;10;2
10.05.2016;07:00;3;138;54;2;27;50;5
10.05.2016;08:00;1;336;282;13;24;11;6
10.05.2016;08:00;3;176;64;5;47;40;14
10.05.2016;09:00;1;487;414;28;30;9;5
10.05.2016;09:00;3;305;132;6;64;76;23
10.05.2016;10:00;1;414;353;23;31;4;1
10.05.2016;10:00;3;226;122;7;42;43;12
10.05.2016;11:00;1;458;408;21;25;3;1
10.05.2016;11:00;3;227;133;11;29;46;8
10.05.2016;12:00;1;457;400;26;24;5;2
10.05.2016;12:00;3;217;142;8;21;40;6
10.05.2016;13:00;1;463;410;20;21;9;1
10.05.2016;13:00;3;227;136;10;32;40;9
10.05.2016;14:00;1;499;446;21;22;6;4
10.05.2016;14:00;3;240;150;9;28;42;10
10.05.2016;15:00;1;488;435;20;21;9;2
10.05.2016;15:00;3;291;154;5;47;66;17
10.05.2016;16:00;1;509;443;12;31;15;6
10.05.2016;16:00;3;294;143;9;54;67;17
10.05.2016;17:00;1;486;442;4;26;11;2
10.05.2016;17:00;3;274;131;8;40;74;18
10.05.2016;18:00;1;504;465;12;16;8;3
10.05.2016;18:00;3;275;176;4;36;49;10
10.05.2016;19:00;1;430;404;4;14;8;0
10.05.2016;19:00;3;211;139;3;24;31;13
10.05.2016;20:00;1;390;365;6;11;6;2
10.05.2016;20:00;3;184;113;3;20;37;9
10.05.2016;21:00;1;343;327;2;7;6;1
10.05.2016;21:00;3;164;100;3;27;27;7
10.05.2016;22:00;1;262;242;5;10;3;2
10.05.2016;22:00;3;149;104;0;12;28;4
10.05.2016;23:00;1;222;205;3;11;3;0
10.05.2016;23:00;3;103;63;1;15;18;6
10.05.2016;24:00;1;126;112;0;10;3;1
10.05.2016;24:00;3;91;55;1;11;20;4
11.05.2016;01:00;1;51;37;4;6;3;1
11.05.2016;01:00;3;67;45;0;5;10;7
11.05.2016;02:00;1;29;28;0;0;1;0
11.05.2016;02:00;3;39;37;0;0;1;1
11.05.2016;03:00;1;23;22;0;0;1;0
11.05.2016;03:00;3;22;21;0;1;0;0
11.05.2016;04:00;1;17;15;1;1;0;0
11.05.2016;04:00;3;36;33;0;1;2;0
11.05.2016;05:00;1;14;11;2;1;0;0
11.05.2016;05:00;3;21;17;0;1;3;0
11.05.2016;06:00;1;36;27;4;5;0;0
11.05.2016;06:00;3;39;23;1;4;10;1
11.05.2016;07:00;1;214;170;7;26;6;5
11.05.2016;07:00;3;133;48;3;30;45;7
11.05.2016;08:00;1;405;341;21;25;10;7
11.05.2016;08:00;3;223;74;5;63;60;19
11.05.2016;09:00;1;501;432;26;33;5;3
11.05.2016;09:00;3;259;102;2;69;71;13
11.05.2016;10:00;1;425;369;14;28;8;5
11.05.2016;10:00;3;227;128;4;52;34;7
11.05.2016;11:00;1;435;365;34;24;7;3
11.05.2016;11:00;3;215;119;10;37;38;11
11.05.2016;12:00;1;418;368;25;16;7;2
